lon,lat,temp,pressure,humidity,temp_min,temp_max
46.95,43.65,24.98,1013.3,44,24.98,24.98
21.78,35.40,28.23,1011,74,26,31
22.97,49.39,28.23,1011,74,26,31
35.41,73.16,2.28,1012.89,85,2.28,2.28
71.31,15.48,28.23,1011,74,26,31
22.71,98.33,28.23,1011,74,26,31
16.48,49.65,28.23,1011,74,26,31
52.96,42.74,28.23,1011,74,26,31
59.89,59.14,28.23,1011,74,26,31
24.94,44.56,28.23,1011,74,26,31
15.79,59.95,15.92,1008,51,14.44,17.78
44.18,40.23,28.23,1011,74,26,31
29.66,31.27,28.23,1011,74,26,31
69.34,59.75,8.28,1008.61,86,8.28,8.28
16.58,55.70,17.08,1014.81,75,17.08,17.08
34.13,72.65,28.23,1011,74,26,31
29.24,94.32,28.23,1011,74,26,31
95.61,25.10,24.88,1005.16,91,24.88,24.88
85.73,58.47,14.78,1010.2,76,14.78,14.78
23.86,99.17,28.23,1011,74,26,31
78.40,56.63,28.23,1011,74,26,31
32.33,68.91,28.23,1011,74,26,31
74.48,23.62,28.23,1011,74,26,31
90.18,18.31,28.98,1004.36,79,28.98,28.98
17.19,71.96,28.23,1011,74,26,31
90.72,27.55,10.28,1012.2,96,10.28,10.28
14.71,57.77,28.23,1011,74,26,31
18.80,77.71,6.48,1014.07,66,6.48,6.48
25.14,94.26,28.23,1011,74,26,31
75.30,41.66,7.88,1014.26,68,7.88,7.88
88.12,70.54,9.08,1007.91,73,9.08,9.08
17.99,88.77,0.38,1008.39,94,0.38,0.38
61.11,45.13,28.23,1011,74,26,31
73.46,83.35,-0.22,1010.97,92,-0.22,-0.22
31.18,94.24,28.23,1011,74,26,31
50.45,81.97,0.08,1009.97,98,0.08,0.08
38.98,93.41,28.23,1011,74,26,31
15.17,35.12,26.08,1015.43,67,26.08,26.08
93.27,75.41,3.48,1013.57,82,3.48,3.48
50.16,67.12,28.23,1011,74,26,31
33.45,56.79,20.08,1012.64,91,20.08,20.08
26.69,60.17,18.98,1008.62,71,18.98,18.98
86.98,41.87,23.89,993,61,23.89,23.89
35.52,77.78,28.23,1011,74,26,31
12.22,38.90,24.48,1013.73,69,24.48,24.48
25.49,69.87,11,1007,81,11,11
60.65,88.25,0.38,1009.92,94,0.38,0.38
25.87,40.23,25.24,1013,78,25,26
37.64,49.10,28.23,1011,74,26,31
94.47,51.87,12.28,1012.71,68,12.28,12.28
87.83,83.84,0.38,1011.81,94,0.38,0.38
65.10,54.52,15.28,1012.93,72,15.28,15.28
88.73,55.12,12.38,1011.93,87,12.38,12.38
37.90,13.97,18.88,1014.13,94,18.88,18.88
51.13,64.24,28.23,1011,74,26,31
76.29,56.28,12.18,1007.69,97,12.18,12.18
52.49,92.40,28.23,1011,74,26,31
49.42,44.80,28.23,1011,74,26,31
15.59,20.40,37.08,1007.61,7,37.08,37.08
53.85,76.10,-0.22,1003.75,94,-0.22,-0.22
72.23,51.86,18.88,1009.71,47,18.88,18.88
42.98,30.13,32.88,1005.21,14,32.88,32.88
71.38,84.45,28.23,1011,74,26,31
12.60,61.37,9.98,1005.35,76,9.98,9.98
29.84,45.18,25.38,1012.9,47,25.38,25.38
58.55,72.91,0.28,1000.35,82,0.28,0.28
67.13,89.89,0.38,1008.61,95,0.38,0.38
73.45,46.75,28.23,1011,74,26,31
46.39,48.27,26.88,1016.08,37,26.88,26.88
96.58,19.69,28.23,1011,74,26,31
42.13,55.61,28.23,1011,74,26,31
97.32,82.73,28.23,1011,74,26,31
95.77,80.33,28.23,1011,74,26,31
34.61,38.24,21.07,1013,73,21,21.11
33.28,66.15,8.38,1005.09,99,8.38,8.38
71.22,96.65,28.23,1011,74,26,31
89.64,30.81,10.58,1003.2,36,10.58,10.58
85.62,91.91,28.23,1011,74,26,31
50.99,94.41,28.23,1011,74,26,31
61.32,82.61,28.23,1011,74,26,31
45.33,65.44,28.23,1011,74,26,31
85.36,53.10,28.23,1011,74,26,31
70.54,37.80,25,1007,41,25,25
83.56,29.37,28.23,1011,74,26,31
90.35,93.16,28.23,1011,74,26,31
34.56,64.95,14.88,1004.54,89,14.88,14.88
74.53,71.10,28.23,1011,74,26,31
86.55,86.54,0.38,1010.35,87,0.38,0.38
70.41,74.67,-0.02,1000.18,97,-0.02,-0.02
12.39,48.98,28.23,1011,74,26,31
11.73,79.29,28.23,1011,74,26,31
94.31,78.67,0.48,1014.52,86,0.48,0.48
14.81,18.33,36.68,1005.69,9,36.68,36.68
38.85,60.10,28.23,1011,74,26,31
10.39,61.69,28.23,1011,74,26,31
97.33,96.30,28.23,1011,74,26,31
22.17,49.34,28.23,1011,74,26,31
15.25,97.40,28.23,1011,74,26,31
96.35,76.41,3.28,1014.51,73,3.28,3.28
90.27,58.60,13.28,1012.89,72,13.28,13.28
86.53,16.96,28.88,1003.38,79,28.88,28.88
77.16,97.62,28.23,1011,74,26,31
59.71,26.57,29.28,1001.59,50,29.28,29.28
94.57,46.64,23.48,1008.16,42,23.48,23.48
16.21,56.25,17.78,1014,52,16,19
33.96,95.69,28.23,1011,74,26,31
84.42,33.55,3.88,1009.56,64,3.88,3.88
66.34,77.20,-0.12,1003.9,93,-0.12,-0.12
48.41,55.46,19,1018,63,19,19
27.98,15.73,34.78,1005.55,8,34.78,34.78
27.54,33.49,25.48,1011.19,78,25.48,25.48
52.46,44.98,28.78,1009.77,30,28.78,28.78
18.21,63.64,17,1003,67,17,17
44.60,44.77,28.23,1011,74,26,31
30.42,21.42,37.58,1005.85,11,37.58,37.58
30.15,67.35,11.11,1004,91,11.11,11.11
57.82,97.62,28.23,1011,74,26,31
90.67,96.29,28.23,1011,74,26,31
48.62,17.36,34.68,1004.07,10,34.68,34.68
24.22,16.85,28.23,1011,74,26,31
23.20,35.16,27.22,1014,60,27.22,27.22
10.85,37.13,28.23,1011,74,26,31
97.30,86.28,0.28,1010.29,96,0.28,0.28
85.52,96.70,28.23,1011,74,26,31
41.56,97.82,28.23,1011,74,26,31
44.50,79.27,28.23,1011,74,26,31
92.82,84.99,0.38,1010.72,96,0.38,0.38
81.39,58.98,13.48,1006.34,93,13.48,13.48
10.46,83.28,28.23,1011,74,26,31
32.50,90.17,28.23,1011,74,26,31
27.26,79.29,2.38,1013.87,77,2.38,2.38
39.90,43.19,24.27,1009,83,21.11,26
96.49,78.85,-0.72,1014.69,84,-0.72,-0.72
42.13,58.81,16.98,1014.92,89,16.98,16.98
35.26,71.21,28.23,1011,74,26,31
98.35,50.37,7.78,1013.57,88,7.78,7.78
75.31,22.74,28.23,1011,74,26,31
92.56,75.57,28.23,1011,74,26,31
12.50,55.52,16.43,1018,59,15,18.33
70.68,48.47,19.48,1010.2,44,19.48,19.48
39.99,53.41,28.23,1011,74,26,31
22.55,77.94,5.08,1014.15,67,5.08,5.08
76.48,39.62,28.23,1011,74,26,31
13.50,34.64,28.23,1011,74,26,31
41.39,31.77,28.23,1011,74,26,31
69.98,66.67,28.23,1011,74,26,31
62.68,13.22,27.88,1008.2,82,27.88,27.88
82.73,46.68,28.23,1011,74,26,31
43.54,25.84,28.23,1011,74,26,31
86.71,56.13,13.28,1011.82,85,13.28,13.28
91.20,15.71,28.23,1011,74,26,31
18.41,87.43,0.38,1008.4,95,0.38,0.38
25.10,22.20,28.23,1011,74,26,31
73.26,71.54,28.23,1011,74,26,31
67.90,73.55,28.23,1011,74,26,31
91.68,41.74,22.98,1006.61,47,22.98,22.98
96.73,38.25,28.23,1011,74,26,31
20.97,55.82,28.23,1011,74,26,31
71.38,84.24,0.45,1010.27,96,0.45,0.45
98.95,70.17,28.23,1011,74,26,31
67.51,16.93,27.95,1004.02,86,27.95,27.95
22.12,60.48,17.7,1009,52,16.11,19
96.46,93.20,28.23,1011,74,26,31
36.44,51.51,28.23,1011,74,26,31
29.61,62.23,20.94,1006,57,18,24
31.20,20.56,34.95,1005.72,10,34.95,34.95
83.63,20.47,28.23,1011,74,26,31
22.61,33.68,28.23,1011,74,26,31
33.31,14.17,28.23,1011,74,26,31
88.37,77.47,28.23,1011,74,26,31
56.65,29.80,30,1014,7,30,30
33.48,59.77,18.33,1007,84,18.33,18.33
23.11,44.72,18.05,1015.92,81,18.05,18.05
34.36,65.90,10.05,1004.44,99,10.05,10.05
81.17,57.43,13.05,1007.22,93,13.05,13.05
31.17,87.77,28.23,1011,74,26,31
94.55,88.36,0.35,1010.06,84,0.35,0.35
41.55,69.23,3.25,1011.98,87,3.25,3.25
79.53,86.62,0.35,1009.64,87,0.35,0.35
11.22,35.59,28.23,1011,74,26,31
46.59,82.48,0.75,1009.92,90,0.75,0.75
13.64,20.68,34.85,1008.46,9,34.85,34.85
97.50,48.51,8.65,1010.48,87,8.65,8.65
30.81,90.82,28.23,1011,74,26,31
15.76,85.66,0.45,1008.48,95,0.45,0.45
10.68,67.77,28.23,1011,74,26,31
18.24,28.32,27.95,1015.14,27,27.95,27.95
34.14,88.39,0.35,1009.19,96,0.35,0.35
48.73,36.77,13.75,1011.72,62,13.75,13.75
73.84,33.38,27.25,1002.16,42,27.25,27.25
20.32,98.82,28.23,1011,74,26,31
20.85,88.65,0.35,1008.81,95,0.35,0.35
38.63,59.15,23,1012,64,23,23
59.45,83.96,0.15,1009.57,97,0.15,0.15
78.20,56.77,28.23,1011,74,26,31
11.73,69.24,9.35,1003.29,97,9.35,9.35
86.43,60.98,28.23,1011,74,26,31
39.45,76.61,-0.05,1011.34,94,-0.05,-0.05
92.41,27.90,3.95,1011.43,95,3.95,3.95
27.39,70.52,7.95,1008.98,63,7.95,7.95
32.43,89.98,28.23,1011,74,26,31
91.19,84.53,0.55,1011.09,96,0.55,0.55
76.59,24.76,28.23,1011,74,26,31
86.81,25.79,28.23,1011,74,26,31
48.11,17.35,32.95,1003.88,11,32.95,32.95
29.98,35.63,26.15,1008.48,75,26.15,26.15
85.18,69.14,12.95,1000.22,67,12.95,12.95
67.76,54.73,11.25,1012.52,88,11.25,11.25
53.60,94.71,28.23,1011,74,26,31
59.51,76.34,28.23,1011,74,26,31
63.75,35.36,23.55,1008.97,16,23.55,23.55
39.61,83.36,0.65,1009.84,95,0.65,0.65
39.59,70.53,3.45,1011.7,87,3.45,3.45
14.28,56.83,28.23,1011,74,26,31
31.30,31.20,28.23,1011,74,26,31
23.57,28.44,28.23,1011,74,26,31
70.16,93.68,28.23,1011,74,26,31
51.64,36.47,28.23,1011,74,26,31
58.36,25.68,28.23,1011,74,26,31
58.50,58.88,5,1015,94,5,5
75.71,13.27,28.23,1011,74,26,31
58.13,95.10,28.23,1011,74,26,31
11.40,25.52,34.55,1012.97,8,34.55,34.55
58.38,56.22,9.05,1019.56,68,9.05,9.05
28.62,20.40,33.45,1007.3,15,33.45,33.45
97.79,66.68,28.23,1011,74,26,31
91.32,94.52,28.23,1011,74,26,31
63.52,26.21,28.23,1011,74,26,31
96.76,27.40,28.23,1011,74,26,31
80.99,56.72,14.85,1007.57,83,14.85,14.85
87.16,36.23,28.23,1011,74,26,31
22.50,79.71,28.23,1011,74,26,31
51.74,79.95,-0.55,1009.47,90,-0.55,-0.55
25.94,83.21,28.23,1011,74,26,31
32.15,44.92,25.65,1012.2,68,25.65,25.65
47.33,56.38,19,1018,68,19,19
86.38,86.55,28.23,1011,74,26,31
50.20,45.70,28.23,1011,74,26,31
20.41,99.92,28.23,1011,74,26,31
32.17,12.31,32.75,1007.83,42,32.75,32.75
19.61,85.37,28.23,1011,74,26,31
63.14,10.95,28.23,1011,74,26,31
90.55,74.42,28.23,1011,74,26,31
23.38,20.63,31.25,1009.42,16,31.25,31.25
66.98,94.40,28.23,1011,74,26,31
61.46,78.40,-0.55,1006.63,94,-0.55,-0.55
38.90,87.82,0.35,1009.35,95,0.35,0.35
52.65,67.49,1.55,1011.96,90,1.55,1.55
63.17,22.33,28.23,1011,74,26,31
56.98,80.21,28.23,1011,74,26,31
66.54,37.31,28,1004,20,28,28
32.37,48.24,25,1014,44,25,25
46.59,83.89,0.85,1009.35,92,0.85,0.85
58.21,56.43,9.05,1019.56,68,9.05,9.05
29.60,76.11,1.15,1014.27,82,1.15,1.15
64.74,29.87,29.05,999.33,12,29.05,29.05
89.21,66.65,13.15,1006.19,61,13.15,13.15
51.85,77.21,-0.75,1006.36,94,-0.75,-0.75
42.13,94.95,28.23,1011,74,26,31
13.69,93.18,28.23,1011,74,26,31
47.82,22.78,28.23,1011,74,26,31
23.67,98.68,28.23,1011,74,26,31
12.96,94.52,28.23,1011,74,26,31
10.63,80.94,1.05,1011.83,98,1.05,1.05
30.14,28.24,26.85,1011.85,41,26.85,26.85
83.41,14.33,29.65,1001.71,76,29.65,29.65
73.82,13.24,28.23,1011,74,26,31
26.67,98.33,28.23,1011,74,26,31
96.41,60.83,28.23,1011,74,26,31
19.40,76.49,2.35,1014.48,78,2.35,2.35
64.86,23.85,28.75,1002.74,83,28.75,28.75
15.67,23.65,31.65,1011.34,12,31.65,31.65
36.45,32.63,28.23,1011,74,26,31
47.79,63.61,11.75,1011.44,80,11.75,11.75
51.71,69.32,28.23,1011,74,26,31
28.43,74.29,28.23,1011,74,26,31
41.15,95.50,28.23,1011,74,26,31
52.25,76.18,28.23,1011,74,26,31
21.44,56.95,28.23,1011,74,26,31
65.60,48.38,20.95,1011.6,36,20.95,20.95
80.69,35.36,-14.05,1016.58,85,-14.05,-14.05
83.98,47.57,28.23,1011,74,26,31
36.84,61.97,16.95,1008.84,81,16.95,16.95
77.69,30.67,14.85,1008.07,53,14.85,14.85
36.39,73.71,1.65,1012.45,87,1.65,1.65
92.14,32.61,2.55,1008.61,82,2.55,2.55
64.80,55.89,28.23,1011,74,26,31
99.50,66.18,7.95,1016.8,57,7.95,7.95
42.59,24.40,28.23,1011,74,26,31
68.83,52.61,28.23,1011,74,26,31
30.34,24.73,30.05,1010.13,20,30.05,30.05
72.93,26.90,28.23,1011,74,26,31
32.77,62.18,16.55,1006.51,95,16.55,16.55
49.59,13.38,30.05,1003.18,80,30.05,30.05
67.37,95.84,28.23,1011,74,26,31
11.59,86.68,0.65,1008.48,89,0.65,0.65
41.75,95.52,28.23,1011,74,26,31
59.99,97.81,28.23,1011,74,26,31
50.30,75.88,28.23,1011,74,26,31
74.74,86.46,28.23,1011,74,26,31
70.25,49.22,16.25,1010.51,50,16.25,16.25
72.44,30.60,28.23,1011,74,26,31
69.16,38.28,28.23,1011,74,26,31
25.79,92.66,28.23,1011,74,26,31
74.60,56.64,28.23,1011,74,26,31
64.72,82.89,-0.35,1010.46,89,-0.35,-0.35
53.98,51.58,18.35,1017.59,82,18.35,18.35
67.43,36.37,28.23,1011,74,26,31
59.19,91.17,28.23,1011,74,26,31
23.10,45.67,16.85,1015.99,93,16.85,16.85
73.77,72.56,0.05,1001.09,92,0.05,0.05
47.11,23.63,28.23,1011,74,26,31
73.84,43.26,28.23,1011,74,26,31
51.72,86.67,28.23,1011,74,26,31
59.87,88.91,0.35,1009.49,94,0.35,0.35
78.41,43.79,20.15,1008.19,33,20.15,20.15
33.70,85.90,0.55,1009.02,91,0.55,0.55
28.59,89.34,28.23,1011,74,26,31
91.59,87.80,0.55,1010.03,83,0.55,0.55
53.62,91.91,28.23,1011,74,26,31
15.94,10.72,28.23,1011,74,26,31
12.96,77.10,5.95,1014.48,87,5.95,5.95
40.21,12.22,29.95,1010.01,26,29.95,29.95
80.57,90.27,28.23,1011,74,26,31
83.54,31.19,0.15,1012.16,56,0.15,0.15
43.66,45.87,24.65,1013.15,32,24.65,24.65
65.22,66.87,1.15,1006.83,99,1.15,1.15
78.64,21.96,27.45,999.46,60,27.45,27.45
30.87,97.32,28.23,1011,74,26,31
49.61,36.70,25.03,1010,49,23,27
90.70,38.36,5.75,1011.61,66,5.75,5.75
84.84,81.99,0.15,1013.4,91,0.15,0.15
31.38,22.67,28.23,1011,74,26,31
20.93,33.11,24.65,1015.7,84,24.65,24.65
18.47,18.61,35.55,1006.78,14,35.55,35.55
77.23,15.86,24.95,1005.39,84,24.95,24.95
20.53,76.55,2.25,1014.32,80,2.25,2.25
18.49,62.20,20.2,1003,37,19.44,21
40.39,41.61,25.25,1010.71,72,25.25,25.25
11.52,84.68,0.45,1008.52,92,0.45,0.45
92.87,74.49,5.55,1011.95,76,5.55,5.55
19.62,90.93,28.23,1011,74,26,31
21.35,21.62,31.95,1010.48,12,31.95,31.95
76.52,37.70,17.55,1010.84,48,17.55,17.55
81.23,17.52,26.55,1001.14,84,26.55,26.55
27.53,92.28,28.23,1011,74,26,31
39.63,42.53,25.85,1009.39,70,25.85,25.85
20.43,26.76,30.15,1012.74,15,30.15,30.15
51.51,64.77,28.23,1011,74,26,31
86.79,53.51,11.85,1010.62,88,11.85,11.85
77.42,58.23,28.23,1011,74,26,31
64.69,62.56,3.15,1012.36,87,3.15,3.15
91.93,10.51,29.15,1004.74,80,29.15,29.15
76.33,66.55,7.85,995.18,89,7.85,7.85
51.40,72.34,28.23,1011,74,26,31
10.86,76.59,28.23,1011,74,26,31
68.90,66.97,3.35,1005.17,78,3.35,3.35
61.71,95.42,28.23,1011,74,26,31
58.76,13.99,27.35,1005.15,84,27.35,27.35
85.75,99.21,28.23,1011,74,26,31
88.39,86.73,28.23,1011,74,26,31
77.78,24.17,29.15,1000.47,60,29.15,29.15
33.20,97.53,28.23,1011,74,26,31
91.59,67.66,28.23,1011,74,26,31
27.19,72.82,28.23,1011,74,26,31
56.63,92.62,28.23,1011,74,26,31
82.74,78.64,28.23,1011,74,26,31
97.32,38.39,2.55,1011.64,87,2.55,2.55
81.44,56.11,28.23,1011,74,26,31
33.91,72.68,2.75,1013.39,83,2.75,2.75
62.85,34.29,24,1012,18,24,24
67.92,40.27,28.23,1011,74,26,31
53.89,54.74,28.23,1011,74,26,31
71.78,10.36,28.23,1011,74,26,31
66.47,98.11,28.23,1011,74,26,31
39.37,14.52,28.23,1011,74,26,31
80.61,34.92,-0.45,1016.35,50,-0.45,-0.45
98.39,36.33,13.95,1009.66,46,13.95,13.95
87.61,27.68,28.23,1011,74,26,31
83.98,10.23,29.15,1003.59,82,29.15,29.15
12.50,20.32,28.23,1011,74,26,31
29.50,41.23,28.23,1011,74,26,31
84.90,90.60,28.23,1011,74,26,31
51.23,78.80,28.23,1011,74,26,31
96.62,91.41,28.23,1011,74,26,31
82.14,53.35,13.75,1009.46,73,13.75,13.75
55.37,47.48,26.45,1011.64,30,26.45,26.45
99.28,64.85,28.23,1011,74,26,31
70.94,33.33,28.23,1011,74,26,31
11.22,90.45,28.23,1011,74,26,31
93.88,28.61,28.23,1011,74,26,31
14.45,42.94,25.83,1013,82,25.56,26.11
33.35,11.36,29.45,1009.41,58,29.45,29.45
13.64,37.49,28.23,1011,74,26,31
27.18,48.79,21.11,1012,86,21.11,21.11
59.37,14.77,27.65,1004.77,82,27.65,27.65
79.32,21.79,28.23,1011,74,26,31
51.37,94.46,28.23,1011,74,26,31
49.82,30.37,34,1000,21,34,34
57.11,69.45,28.23,1011,74,26,31
12.35,32.23,32.95,1014.3,19,32.95,32.95
67.56,95.62,28.23,1011,74,26,31
21.56,25.33,31.25,1012.1,14,31.25,31.25
23.82,34.70,27.22,1014,60,27.22,27.22
74.73,63.68,5.85,999.5,89,5.85,5.85
13.94,75.65,6.45,1014.65,79,6.45,6.45
25.65,28.15,29.65,1012.07,19,29.65,29.65
58.92,68.77,1.45,1006.76,96,1.45,1.45
72.35,32.39,29.75,998.71,41,29.75,29.75
55.16,84.41,0.15,1009.24,96,0.15,0.15
27.92,39.10,23.93,1013,64,23.89,24
16.97,30.23,25.25,1015.64,40,25.25,25.25
42.58,56.31,17.85,1016.96,86,17.85,17.85
65.97,72.78,-0.15,998.71,97,-0.15,-0.15
56.52,27.72,33,1000,70,33,33
47.34,36.85,13.35,1011.84,74,13.35,13.35
26.22,96.49,28.23,1011,74,26,31
66.56,62.34,4.55,1011.07,68,4.55,4.55
28.51,94.53,28.23,1011,74,26,31
50.10,18.13,30.25,1003.2,10,30.25,30.25
17.85,51.67,16.85,1018.44,92,16.85,16.85
50.22,59.40,12.15,1017.48,62,12.15,12.15
17.18,93.91,28.23,1011,74,26,31
81.27,84.86,28.23,1011,74,26,31
65.81,19.61,28.23,1011,74,26,31
48.18,60.75,12.95,1014.74,63,12.95,12.95
61.49,75.57,-1.95,1000.6,87,-1.95,-1.95
40.48,90.60,28.23,1011,74,26,31
86.60,79.88,0.35,1013.46,89,0.35,0.35
74.11,89.17,0.35,1009.32,95,0.35,0.35
63.31,86.77,28.23,1011,74,26,31
80.96,39.51,28.23,1011,74,26,31
34.39,58.95,17.15,1010.83,98,17.15,17.15
21.77,21.87,30.65,1010.52,11,30.65,30.65
40.54,34.84,30.35,1004.76,33,30.35,30.35
31.65,34.63,24.95,1008.13,82,24.95,24.95
73.16,39.33,28.23,1011,74,26,31
93.27,86.16,0.25,1009.85,96,0.25,0.25
44.20,14.66,28.23,1011,74,26,31
99.27,68.48,28.23,1011,74,26,31
46.81,18.72,28.23,1011,74,26,31
42.60,25.25,28.23,1011,74,26,31
93.38,94.44,28.23,1011,74,26,31
37.94,38.39,28.23,1011,74,26,31
97.18,59.84,9.45,1015.13,89,9.45,9.45
48.71,98.63,28.23,1011,74,26,31
43.33,94.99,28.23,1011,74,26,31
70.22,63.64,28.23,1011,74,26,31
69.18,30.25,28.23,1011,74,26,31
94.41,49.17,28.23,1011,74,26,31
87.54,53.81,28.23,1011,74,26,31
28.42,14.87,28.23,1011,74,26,31
93.34,11.39,28.85,1004.87,82,28.85,28.85
53.71,29.62,28.23,1011,74,26,31
77.11,48.68,15.25,1009.29,58,15.25,15.25
86.13,81.66,28.23,1011,74,26,31
36.71,91.55,28.23,1011,74,26,31
68.38,29.13,28.23,1011,74,26,31
30.83,21.88,28.23,1011,74,26,31
84.37,58.67,28.23,1011,74,26,31
59.63,21.75,26.95,1001.25,86,26.95,26.95
56.61,96.38,28.23,1011,74,26,31
46.20,82.22,28.23,1011,74,26,31
75.79,54.40,28.23,1011,74,26,31
93.80,20.62,28.23,1011,74,26,31
80.17,56.99,28.23,1011,74,26,31
10.17,23.21,34.05,1011.49,14,34.05,34.05
90.37,93.46,28.23,1011,74,26,31
67.58,71.54,-0.75,999.99,93,-0.75,-0.75
29.93,36.70,28.23,1011,74,26,31
86.76,42.90,28.23,1011,74,26,31
77.95,69.89,3.65,998.42,86,3.65,3.65
72.30,93.14,28.23,1011,74,26,31
11.44,24.39,33.95,1012.93,7,33.95,33.95
84.20,67.68,13.85,997.28,79,13.85,13.85
33.65,93.91,28.23,1011,74,26,31
92.71,57.15,11.25,1013.29,86,11.25,11.25
69.51,52.77,12.85,1011.46,92,12.85,12.85
62.70,66.92,3.45,1008.08,92,3.45,3.45
99.99,27.23,12.55,1010.71,95,12.55,12.55
91.50,77.94,1.05,1013.28,83,1.05,1.05
10.49,16.46,37.65,1008.48,13,37.65,37.65
38.14,26.57,37,1009,7,37,37
14.41,84.27,0.55,1008.88,94,0.55,0.55
38.61,71.72,2.25,1011.87,84,2.25,2.25
65.73,86.20,0.05,1009.39,94,0.05,0.05
97.15,37.58,8.85,1009.67,49,8.85,8.85
69.13,81.64,28.23,1011,74,26,31
44.37,45.20,28.23,1011,74,26,31
67.65,96.12,28.23,1011,74,26,31
10.18,71.12,28.23,1011,74,26,31
38.45,59.71,23,1012,64,23,23
78.72,15.73,24.15,1004.06,85,24.15,24.15
78.14,76.48,1.05,1006.82,92,1.05,1.05
50.28,74.33,28.23,1011,74,26,31
78.80,75.34,28.23,1011,74,26,31
86.74,49.28,28.23,1011,74,26,31
32.23,58.86,17.65,1010.72,98,17.65,17.65
80.83,83.23,28.23,1011,74,26,31
52.54,52.20,28.23,1011,74,26,31
88.97,96.75,28.23,1011,74,26,31
51.11,64.65,28.23,1011,74,26,31
62.66,72.81,28.23,1011,74,26,31
52.37,96.26,28.23,1011,74,26,31
48.65,12.85,30.15,1002.78,80,30.15,30.15
66.83,65.85,28.23,1011,74,26,31
48.73,19.70,33.25,1002.83,6,33.25,33.25
84.49,40.83,28.23,1011,74,26,31
31.49,99.53,28.23,1011,74,26,31
43.88,49.46,22.05,1018.14,56,22.05,22.05
71.45,26.60,31.55,999.32,56,31.55,31.55
16.54,50.14,28.23,1011,74,26,31
58.95,95.99,28.23,1011,74,26,31
50.42,37.78,28.23,1011,74,26,31
87.25,52.19,10.55,1011.11,93,10.55,10.55
94.38,98.88,28.23,1011,74,26,31
56.57,41.14,28.23,1011,74,26,31
95.75,86.67,28.23,1011,74,26,31
16.84,84.37,0.55,1009,93,0.55,0.55
15.88,43.46,26.37,1014,61,26,26.67
25.72,69.16,6.65,1006.45,91,6.65,6.65
10.42,90.81,28.23,1011,74,26,31
84.96,88.95,28.23,1011,74,26,31
54.41,74.52,28.23,1011,74,26,31
25.70,49.49,28.23,1011,74,26,31
33.44,37.17,20.05,1009.49,56,20.05,20.05
61.26,43.74,27.45,1009.74,19,27.45,27.45
64.53,89.79,0.35,1008.84,96,0.35,0.35
71.69,15.60,27.75,1004.18,82,27.75,27.75
