lon,lat,temp,pressure,humidity,temp_min,temp_max
52.97,80.93,0.33,1013.01,85,0.33,0.33
40.83,98.46,28.23,1011,74,26,31
54.17,68.31,4.13,1008.81,75,4.13,4.13
17.72,31.63,25.33,1016.41,70,25.33,25.33
64.62,52.23,28.23,1011,74,26,31
48.88,50.32,28.23,1011,74,26,31
49.33,27.90,32.83,1000.82,54,32.83,32.83
56.63,31.62,36.93,1001.02,8,36.93,36.93
62.18,65.18,28.23,1011,74,26,31
47.42,81.50,28.23,1011,74,26,31
21.60,98.28,28.23,1011,74,26,31
17.15,53.35,22.87,1023,46,21.11,24.44
65.62,97.91,28.23,1011,74,26,31
59.40,47.69,28.23,1011,74,26,31
83.64,17.18,28.63,1000.81,83,28.63,28.63
43.35,10.29,37.43,1003.27,17,37.43,37.43
66.44,67.37,1.63,1009.12,99,1.63,1.63
35.62,69.66,4.43,1010.39,89,4.43,4.43
49.50,92.70,28.23,1011,74,26,31
95.91,72.57,28.23,1011,74,26,31
14.26,74.80,28.23,1011,74,26,31
72.88,84.14,28.23,1011,74,26,31
37.25,80.22,28.23,1011,74,26,31
92.18,14.63,29.13,1004.81,80,29.13,29.13
31.67,57.60,25.03,1014.69,46,25.03,25.03
83.77,50.32,17.63,1008.78,88,17.63,17.63
17.78,44.34,28.23,1011,74,26,31
40.16,17.91,28.23,1011,74,26,31
42.45,12.61,28.23,1011,74,26,31
34.46,16.40,28.23,1011,74,26,31
63.13,90.33,28.23,1011,74,26,31
85.55,89.63,0.23,1010.11,95,0.23,0.23
87.49,41.60,26.23,1003.58,26,26.23,26.23
32.73,91.92,28.23,1011,74,26,31
68.31,35.33,18.03,1008.67,25,18.03,18.03
20.21,56.95,28.23,1011,74,26,31
19.43,16.58,28.23,1011,74,26,31
94.17,48.76,28.23,1011,74,26,31
85.35,73.97,7.13,996.97,86,7.13,7.13
67.51,90.20,28.23,1011,74,26,31
25.91,53.98,28.23,1011,74,26,31
18.57,57.52,19.96,1021,52,18,20.56
61.98,14.25,27.53,1004.81,84,27.53,27.53
77.96,27.31,40,998,28,40,40
88.33,32.72,13.23,1000.49,23,13.23,13.23
61.21,34.61,36.83,1006.46,9,36.83,36.83
46.27,57.98,26.03,1012.01,68,26.03,26.03
85.11,53.27,18.93,1006.65,80,18.93,18.93
31.88,55.47,28.23,1011,74,26,31
46.90,56.45,31,1016,23,31,31
41.94,11.48,41.43,1000.93,15,41.43,41.43
59.76,37.64,38.83,1008.06,11,38.83,38.83
71.84,39.43,7.13,1013.82,61,7.13,7.13
70.76,68.13,5.83,1007.22,69,5.83,5.83
10.37,14.23,39.23,1008.2,22,39.23,39.23
87.54,77.99,2.13,1007.74,82,2.13,2.13
79.68,51.32,25.73,1007.06,43,25.73,25.73
62.71,34.91,36.23,1007.26,10,36.23,36.23
46.82,77.22,-0.28,1010.24,91,-0.28,-0.28
12.47,15.85,41.53,1007.04,12,41.53,41.53
32.71,76.58,1.03,1014.96,81,1.03,1.03
78.37,87.18,0.23,1011.83,95,0.23,0.23
14.64,87.27,0.53,1010.68,88,0.53,0.53
99.36,13.98,27.53,1004.91,76,27.53,27.53
14.76,82.71,0.63,1011.98,95,0.63,0.63
49.26,53.25,31,1019,27,31,31
61.79,61.66,28.23,1011,74,26,31
68.49,49.95,21.73,1014.93,55,21.73,21.73
77.79,86.39,0.23,1012.72,96,0.23,0.23
95.68,66.39,14.83,1011.89,60,14.83,14.83
16.76,72.36,28.23,1011,74,26,31
50.83,12.25,28.23,1011,74,26,31
50.62,41.66,28.23,1011,74,26,31
64.72,69.18,1.93,1006.44,77,1.93,1.93
20.39,53.98,22,1023,49,22,22
41.58,56.83,28.23,1011,74,26,31
97.80,47.53,28.23,1011,74,26,31
97.39,31.98,18.63,998.22,36,18.63,18.63
74.30,45.45,23.03,1005.58,37,23.03,23.03
59.89,10.70,27.23,1007.24,83,27.23,27.23
12.22,62.35,28.23,1011,74,26,31
43.67,48.42,28.23,1011,74,26,31
32.98,27.57,28.23,1011,74,26,31
64.21,53.26,28.23,1011,74,26,31
61.12,18.71,28.23,1011,74,26,31
41.48,39.76,24.55,1018,47,24,25
68.67,82.72,0.53,1014.32,93,0.53,0.53
74.46,94.15,28.23,1011,74,26,31
36.88,78.53,0.63,1014.55,94,0.63,0.63
23.35,32.47,28.23,1011,74,26,31
47.99,66.29,28.23,1011,74,26,31
93.48,93.58,28.23,1011,74,26,31
39.98,29.30,28.23,1011,74,26,31
93.61,70.38,28.23,1011,74,26,31
90.45,83.87,28.23,1011,74,26,31
45.71,92.95,28.23,1011,74,26,31
66.12,85.81,0.33,1012.83,95,0.33,0.33
33.92,56.46,20.93,1014.99,90,20.93,20.93
43.62,99.59,28.23,1011,74,26,31
97.47,86.66,28.23,1011,74,26,31
61.79,62.38,28.23,1011,74,26,31
40.69,16.95,28.23,1011,74,26,31
44.88,89.82,28.23,1011,74,26,31
92.87,15.51,28.23,1011,74,26,31
14.32,56.79,18.35,1022,42,17.78,19
74.42,30.95,41,1000,24,41,41
87.16,82.67,28.23,1011,74,26,31
64.41,20.27,28.73,1002.64,82,28.73,28.73
29.28,91.70,28.23,1011,74,26,31
42.44,15.57,32.23,1000.97,71,32.23,32.23
12.76,30.51,28.23,1011,74,26,31
54.71,68.20,1.33,1008.69,87,1.33,1.33
37.80,31.65,34,1009,16,34,34
46.64,95.69,28.23,1011,74,26,31
77.67,49.66,28.23,1011,74,26,31
38.82,38.70,32.4,1011,29,32,33
37.79,19.79,31.43,1003.21,68,31.43,31.43
27.51,13.48,36.33,1007.3,28,36.33,36.33
78.61,91.77,28.23,1011,74,26,31
59.32,34.48,37,1008,12,37,37
91.15,92.16,28.23,1011,74,26,31
22.45,90.70,28.23,1011,74,26,31
66.18,95.99,28.23,1011,74,26,31
92.39,30.57,12.23,1002.7,39,12.23,12.23
64.49,41.80,37.83,1008.19,8,37.83,37.83
66.68,63.76,17.53,1011.14,35,17.53,17.53
27.89,32.76,26.33,1012.13,72,26.33,26.33
71.19,69.58,3.83,1004.28,72,3.83,3.83
30.48,61.85,19.44,1010,63,19.44,19.44
16.26,13.35,37.53,1007.5,33,37.53,37.53
79.82,62.95,14.23,1010.03,53,14.23,14.23
31.95,86.25,28.23,1011,74,26,31
27.85,50.60,26.93,1016.35,59,26.93,26.93
77.28,86.97,0.13,1012.26,95,0.13,0.13
93.74,87.95,0.03,1011.42,96,0.03,0.03
78.25,68.16,4.63,1006.71,68,4.63,4.63
28.62,66.46,20,1001,40,20,20
65.69,99.71,28.23,1011,74,26,31
48.11,94.94,28.23,1011,74,26,31
38.23,48.32,31.03,1015.54,35,31.03,31.03
88.65,75.46,8.43,1000.69,66,8.43,8.43
44.78,46.24,28.23,1011,74,26,31
68.73,15.88,28.23,1011,74,26,31
42.53,74.68,28.23,1011,74,26,31
99.41,53.23,16.33,1006.61,69,16.33,16.33
48.74,14.53,28.23,1011,74,26,31
39.25,80.40,0.83,1013.83,97,0.83,0.83
12.63,54.82,20.56,1023,55,20.56,20.56
88.11,14.31,28.23,1011,74,26,31
88.94,17.33,28.23,1011,74,26,31
90.66,36.15,4.03,1011.04,76,4.03,4.03
73.79,20.85,35.13,1000.83,43,35.13,35.13
60.62,61.86,9.93,1011.77,96,9.93,9.93
30.93,57.89,28.23,1011,74,26,31
23.48,10.15,28.23,1011,74,26,31
73.45,76.30,28.23,1011,74,26,31
68.53,73.34,28.23,1011,74,26,31
34.97,73.32,28.23,1011,74,26,31
68.53,34.86,33,1010,15,33,33
15.96,50.96,28.23,1011,74,26,31
48.40,60.56,28.23,1011,74,26,31
13.51,45.23,24.8,1014,61,23,28
45.33,64.70,28.23,1011,74,26,31
46.51,98.65,28.23,1011,74,26,31
59.56,96.13,28.23,1011,74,26,31
40.20,88.16,28.23,1011,74,26,31
26.22,35.95,28.23,1011,74,26,31
29.55,61.82,28.23,1011,74,26,31
93.90,23.77,28.23,1011,74,26,31
83.54,53.90,24,1006,50,24,24
84.26,46.40,26.03,1005.4,27,26.03,26.03
51.10,93.83,28.23,1011,74,26,31
57.60,30.94,28.23,1011,74,26,31
94.15,71.85,28.23,1011,74,26,31
63.73,99.13,28.23,1011,74,26,31
29.13,26.29,28.23,1011,74,26,31
55.44,37.83,28.23,1011,74,26,31
78.55,53.52,20.83,1008.05,52,20.83,20.83
56.57,51.51,25.83,1018.74,42,25.83,25.83
17.12,55.60,28.23,1011,74,26,31
87.38,79.54,1.53,1012.92,83,1.53,1.53
32.85,29.70,28.23,1011,74,26,31
63.40,43.84,28.23,1011,74,26,31
81.93,72.66,28.23,1011,74,26,31
60.91,29.80,38,1012,11,38,38
59.82,60.73,11.23,1012.04,84,11.23,11.23
58.28,39.26,28.23,1011,74,26,31
76.62,94.98,28.23,1011,74,26,31
36.50,37.14,30.37,1008,38,26.67,33
69.86,77.14,0.83,997.36,93,0.83,0.83
39.67,30.24,28.23,1011,74,26,31
85.92,67.80,12.73,1004.85,70,12.73,12.73
38.83,85.67,0.43,1011.73,91,0.43,0.43
14.97,34.54,26.23,1016.31,69,26.23,26.23
53.68,29.71,32.23,1005.53,12,32.23,32.23
59.72,85.79,0.23,1012.55,95,0.23,0.23
88.60,75.76,28.23,1011,74,26,31
70.39,74.55,-0.28,995.68,92,-0.28,-0.28
17.70,27.77,34.83,1013.89,10,34.83,34.83
51.34,21.37,42.23,999.34,6,42.23,42.23
73.56,76.53,1.13,994.45,97,1.13,1.13
83.78,19.95,23.93,1000.52,93,23.93,23.93
29.38,30.96,28.23,1011,74,26,31
30.41,61.22,20.14,1004,72,19.44,21.11
41.84,90.87,28.23,1011,74,26,31
53.25,73.49,0.23,1004.14,95,0.23,0.23
68.92,65.71,13.43,1009.71,47,13.43,13.43
92.70,29.67,11.33,1005.02,51,11.33,11.33
12.26,12.19,36.23,1009.77,33,36.23,36.23
75.18,10.29,28.43,1007.1,78,28.43,28.43
98.95,19.84,26.63,1004.45,69,26.63,26.63
88.15,90.72,28.23,1011,74,26,31
96.56,74.27,14.43,1006.98,37,14.43,14.43
59.80,78.45,1.03,1004.81,92,1.03,1.03
37.81,92.29,28.23,1011,74,26,31
88.74,99.12,28.23,1011,74,26,31
99.65,57.94,24.43,1010.77,35,24.43,24.43
75.44,21.48,28.23,1011,74,26,31
93.10,15.97,29.43,1004.26,77,29.43,29.43
19.88,45.20,28.23,1011,74,26,31
10.40,77.18,6.33,1014.28,89,6.33,6.33
11.28,43.81,28.23,1011,74,26,31
72.17,82.20,28.23,1011,74,26,31
69.56,69.58,28.23,1011,74,26,31
96.99,39.79,21.13,1007,32,21.13,21.13
75.19,13.15,26,1005,88,26,26
24.30,43.58,28.23,1011,74,26,31
51.94,49.99,28.23,1011,74,26,31
53.50,46.35,28.23,1011,74,26,31
14.98,77.51,28.23,1011,74,26,31
96.61,18.55,28.23,1011,74,26,31
62.71,23.73,28.23,1011,74,26,31
99.87,53.52,28.23,1011,74,26,31
71.61,80.34,1.33,1011.14,87,1.33,1.33
72.46,40.51,26.08,1011,37,19.44,31
12.24,19.67,42.33,1007.55,7,42.33,42.33
82.31,17.47,30,1000,74,30,30
15.24,57.99,19.01,1020,48,18,20.56
63.58,98.21,28.23,1011,74,26,31
39.59,29.28,28.23,1011,74,26,31
92.96,73.61,28.23,1011,74,26,31
39.68,76.26,28.23,1011,74,26,31
35.71,94.75,28.23,1011,74,26,31
69.66,41.53,35,1009,13,35,35
54.19,56.54,24.93,1017.47,57,24.93,24.93
49.42,51.56,29.23,1018.22,36,29.23,29.23
91.71,73.60,12.33,1001.91,78,12.33,12.33
78.15,99.85,28.23,1011,74,26,31
28.88,46.84,28.23,1011,74,26,31
85.77,23.99,28.23,1011,74,26,31
30.51,90.45,28.23,1011,74,26,31
74.30,82.25,28.23,1011,74,26,31
36.45,93.84,28.23,1011,74,26,31
44.86,95.41,28.23,1011,74,26,31
71.20,57.25,28.23,1011,74,26,31
63.54,14.33,28.23,1011,74,26,31
69.40,91.59,28.23,1011,74,26,31
89.83,76.14,28.23,1011,74,26,31
37.67,21.68,28.23,1011,74,26,31
41.12,68.15,28.23,1011,74,26,31
48.18,11.14,29.83,1005.5,49,29.83,29.83
91.79,84.69,-0.08,1014.54,87,-0.08,-0.08
25.63,43.84,28.23,1011,74,26,31
66.71,82.35,-0.28,1014.06,92,-0.28,-0.28
83.31,60.32,28.23,1011,74,26,31
95.39,56.96,24.53,1008.61,48,24.53,24.53
35.59,80.39,1.13,1013.94,95,1.13,1.13
47.17,59.82,20.73,1010.01,84,20.73,20.73
76.63,64.66,11.11,1011,62,11.11,11.11
46.96,31.50,45.33,999.55,7,45.33,45.33
98.94,86.81,0.33,1012.24,96,0.33,0.33
32.82,33.82,25.33,1009.39,76,25.33,25.33
66.56,36.18,34.83,1006.56,10,34.83,34.83
91.82,70.27,13.73,1004.44,66,13.73,13.73
58.53,68.99,1.43,1007.84,91,1.43,1.43
76.10,96.62,28.23,1011,74,26,31
93.32,73.18,14.83,1003.07,68,14.83,14.83
43.78,33.67,41,1003,19,41,41
40.19,96.61,28.23,1011,74,26,31
83.70,59.21,18.13,1005.34,83,18.13,18.13
99.69,81.22,0.53,1015.24,88,0.53,0.53
95.91,98.36,28.23,1011,74,26,31
79.74,35.51,28.23,1011,74,26,31
18.44,36.61,27.13,1016.66,54,27.13,27.13
93.44,27.48,23.53,1005.17,93,23.53,23.53
82.11,48.65,24.83,1007.5,37,24.83,24.83
70.18,47.71,27.43,1010.87,36,27.43,27.43
19.80,54.16,21.67,1023,58,21.67,21.67
37.95,34.11,31.53,1007.4,17,31.53,31.53
43.11,42.16,32,1009,52,32,32
11.77,54.88,18.77,1025,48,17.22,20.56
63.28,88.65,28.23,1011,74,26,31
93.44,86.93,0.23,1012.28,96,0.23,0.23
67.34,87.15,28.23,1011,74,26,31
23.80,63.11,28.23,1011,74,26,31
28.21,68.47,9,1003,93,9,9
15.16,68.97,9.78,1007,87,6.67,11
23.98,59.72,18.02,1017,45,15.56,20
30.22,88.95,28.23,1011,74,26,31
45.10,45.40,37.33,1011.12,15,37.33,37.33
32.65,16.75,42.13,1002.74,12,42.13,42.13
87.88,23.39,31,1001,68,30,32.22
39.56,41.18,28.23,1011,74,26,31
14.23,75.82,28.23,1011,74,26,31
93.18,26.28,30.63,1002.88,73,30.63,30.63
53.69,97.40,28.23,1011,74,26,31
96.22,19.43,28.23,1011,74,26,31
74.28,85.48,0.33,1013.59,91,0.33,0.33
30.31,71.94,4.63,1012.81,83,4.63,4.63
40.23,38.35,33.39,1008,19,32,35
61.65,50.34,28.23,1011,74,26,31
88.83,91.40,28.23,1011,74,26,31
52.23,98.17,28.23,1011,74,26,31
41.78,38.35,28.23,1011,74,26,31
94.66,24.67,28.23,1011,74,26,31
45.40,47.28,28.23,1011,74,26,31
35.39,14.37,28.23,1011,74,26,31
14.34,92.36,28.23,1011,74,26,31
99.61,26.81,15.73,1004.43,84,15.73,15.73
28.53,24.95,36.83,1009.18,12,36.83,36.83
80.68,51.26,27.03,1006.77,32,27.03,27.03
35.57,50.84,28.23,1011,74,26,31
96.37,76.63,28.23,1011,74,26,31
16.37,35.52,28.23,1011,74,26,31
40.87,67.73,28.23,1011,74,26,31
63.12,89.99,28.23,1011,74,26,31
14.76,82.69,28.23,1011,74,26,31
52.47,82.70,0.53,1013.24,94,0.53,0.53
89.40,36.96,2.73,1014.36,86,2.73,2.73
60.10,10.68,28.23,1011,74,26,31
93.54,20.96,28.23,1011,74,26,31
90.46,31.42,28.23,1011,74,26,31
61.48,93.79,28.23,1011,74,26,31
52.71,27.10,41.62,1000,38,41,42
88.93,30.49,10.53,1001.01,47,10.53,10.53
89.78,58.59,28.23,1011,74,26,31
70.95,94.37,28.23,1011,74,26,31
20.50,22.74,37.83,1010.18,9,37.83,37.83
44.77,64.85,20.63,1005.29,63,20.63,20.63
84.64,42.94,28.23,1011,74,26,31
28.45,26.63,36.23,1009.98,14,36.23,36.23
12.76,25.42,28.23,1011,74,26,31
66.42,84.67,0.33,1013.49,91,0.33,0.33
56.84,32.34,41.93,998.97,6,41.93,41.93
39.27,18.59,31.43,1001.93,61,31.43,31.43
66.73,51.10,20.63,1016.93,36,20.63,20.63
30.81,85.65,0.53,1011.5,86,0.53,0.53
28.83,44.97,32.87,1013,26,32.78,33
17.17,57.30,20.72,1019,45,20.56,21.11
38.67,78.49,0.23,1014.16,97,0.23,0.23
15.21,19.27,41.23,1006.18,5,41.23,41.23
93.79,99.23,28.23,1011,74,26,31
50.24,91.94,28.23,1011,74,26,31
39.33,11.53,28.23,1011,74,26,31
24.31,84.46,28.23,1011,74,26,31
24.34,91.33,28.23,1011,74,26,31
23.59,87.25,0.43,1010.91,90,0.43,0.43
49.88,40.61,33,1011,38,33,33
15.49,25.61,37.43,1011.64,9,37.43,37.43
75.60,97.72,28.23,1011,74,26,31
28.62,77.84,1.63,1015.07,83,1.63,1.63
95.46,32.90,11.53,1002.78,58,11.53,11.53
76.74,73.62,0.23,997.24,90,0.23,0.23
23.21,65.86,12.43,1000,87,12,13
22.17,48.26,26.38,1017,57,26,26.67
54.61,62.52,17.73,1005.94,84,17.73,17.73
96.23,87.88,0.03,1011.42,96,0.03,0.03
37.59,54.77,28.23,1011,74,26,31
12.98,31.45,28.23,1011,74,26,31
87.51,58.35,25.83,1005.27,37,25.83,25.83
63.54,59.98,28.23,1011,74,26,31
78.50,72.79,28.23,1011,74,26,31
66.77,98.30,28.23,1011,74,26,31
63.67,96.77,28.23,1011,74,26,31
42.46,71.46,3.13,1012.01,85,3.13,3.13
59.10,87.25,0.33,1011.64,93,0.33,0.33
72.77,81.82,28.23,1011,74,26,31
64.22,98.96,28.23,1011,74,26,31
53.99,12.13,26.93,1004.46,79,26.93,26.93
24.46,83.86,28.23,1011,74,26,31
12.93,24.88,28.23,1011,74,26,31
14.40,99.74,28.23,1011,74,26,31
71.87,99.93,28.23,1011,74,26,31
61.52,84.36,0.43,1013.4,91,0.43,0.43
56.43,82.78,0.63,1013.49,88,0.63,0.63
44.16,73.19,1.53,1010.68,84,1.53,1.53
78.48,52.11,28.23,1011,74,26,31
94.44,47.43,28.23,1011,74,26,31
76.39,50.89,28.23,1011,74,26,31
79.85,37.85,28.23,1011,74,26,31
80.53,28.34,28.23,1011,74,26,31
92.53,49.53,28.23,1011,74,26,31
48.58,59.74,22.13,1010.33,72,22.13,22.13
24.51,21.43,40.03,1008.78,8,40.03,40.03
63.29,85.22,0.33,1013,96,0.33,0.33
36.93,33.76,34,1010,20,34,34
87.67,55.81,28.23,1011,74,26,31
17.56,74.12,28.23,1011,74,26,31
29.32,48.22,28.23,1011,74,26,31
41.34,43.29,28.23,1011,74,26,31
41.68,90.25,28.23,1011,74,26,31
49.38,50.41,28.23,1011,74,26,31
59.61,38.82,28.23,1011,74,26,31
30.95,97.28,28.23,1011,74,26,31
47.95,93.39,28.23,1011,74,26,31
23.40,21.25,39.73,1008.2,8,39.73,39.73
87.58,36.84,28.23,1011,74,26,31
52.53,35.30,28.23,1011,74,26,31
52.31,57.64,24.03,1014.51,63,24.03,24.03
54.92,77.51,28.23,1011,74,26,31
28.80,27.73,35.73,1009.73,13,35.73,35.73
55.55,27.14,39,999,48,39,39
51.69,44.94,38.03,1011.31,13,38.03,38.03
69.48,14.73,28.23,1011,74,26,31
37.28,52.51,28.43,1017.98,49,28.43,28.43
40.44,13.87,39.03,1004.73,14,39.03,39.03
65.88,61.39,28.23,1011,74,26,31
80.24,67.86,9.33,1007.04,59,9.33,9.33
56.16,40.73,40.23,1008.52,9,40.23,40.23
87.36,36.69,6.03,1012.09,61,6.03,6.03
98.26,80.38,0.63,1015.19,88,0.63,0.63
11.37,84.59,0.43,1010.99,92,0.43,0.43
40.60,74.53,0.93,1012.28,92,0.93,0.93
45.47,25.51,39.63,1004.14,8,39.63,39.63
10.51,59.91,19.21,1017,31,17.22,20.56
61.30,69.76,2.13,1005.8,80,2.13,2.13
61.52,39.62,38.93,1006.9,8,38.93,38.93
53.78,67.21,14.43,1008.55,40,14.43,14.43
83.70,31.54,8.03,1002.77,31,8.03,8.03
63.95,15.91,28.23,1004.58,82,28.23,28.23
66.38,15.31,28.23,1011,74,26,31
45.96,81.66,0.73,1013.28,92,0.73,0.73
90.76,98.80,28.23,1011,74,26,31
52.47,29.54,36.72,1013,14,36,37.22
52.32,71.63,0.43,1006.09,93,0.43,0.43
33.10,80.48,1.43,1013.97,94,1.43,1.43
31.17,91.30,28.23,1011,74,26,31
36.39,60.17,25.63,1009.82,40,25.63,25.63
36.50,93.92,28.23,1011,74,26,31
31.48,44.34,28.23,1011,74,26,31
15.21,97.96,28.23,1011,74,26,31
38.42,95.45,28.23,1011,74,26,31
52.24,97.47,28.23,1011,74,26,31
58.91,70.25,1.93,1005.38,82,1.93,1.93
10.92,69.95,8.93,1006.06,93,8.93,8.93
86.83,19.21,28.93,1000.02,82,28.93,28.93
65.18,31.35,40.53,996.77,4,40.53,40.53
58.31,22.23,28.23,1011,74,26,31
41.88,18.55,28.23,1011,74,26,31
12.29,45.67,28.23,1011,74,26,31
73.34,95.15,28.23,1011,74,26,31
52.93,88.81,28.23,1011,74,26,31
76.36,41.93,15,1014,92,15,15
64.49,52.94,28.23,1011,74,26,31
71.55,42.85,28.23,1011,74,26,31
21.41,69.91,28.23,1011,74,26,31
15.48,49.42,23.37,1019,64,20,26.11
21.25,12.55,28.23,1011,74,26,31
57.11,88.23,28.23,1011,74,26,31
35.80,23.50,32.43,1004.87,48,32.43,32.43
58.47,14.27,27.63,1004.29,83,27.63,27.63
32.70,77.98,1.23,1015.05,86,1.23,1.23
36.99,90.39,28.23,1011,74,26,31
99.66,25.18,21.13,1003.83,77,21.13,21.13
51.52,57.89,28.23,1011,74,26,31
60.59,76.45,28.23,1011,74,26,31
84.80,43.74,28.23,1011,74,26,31
31.65,70.19,28.23,1011,74,26,31
30.70,78.85,28.23,1011,74,26,31
16.80,64.81,28.23,1011,74,26,31
84.18,82.72,0.73,1015.55,90,0.73,0.73
74.45,81.75,1.23,1014.1,86,1.23,1.23
15.16,75.55,5.83,1014.08,72,5.83,5.83
76.19,72.77,0.23,1000.05,90,0.23,0.23
74.20,56.84,28.23,1011,74,26,31
42.70,63.75,28.23,1011,74,26,31
34.92,37.74,28.23,1011,74,26,31
58.35,62.52,28.23,1011,74,26,31
84.77,75.35,28.23,1011,74,26,31
21.10,94.64,28.23,1011,74,26,31
62.77,66.76,13.63,1008.29,46,13.63,13.63
96.36,14.31,28.23,1011,74,26,31
40.68,43.13,27.81,1011,74,27.78,28
94.37,89.13,0.23,1010.37,96,0.23,0.23
32.30,70.26,28.23,1011,74,26,31
43.64,68.51,5.03,1010.63,78,5.03,5.03
24.17,11.11,28.23,1011,74,26,31
32.40,37.19,23.03,1010.23,47,23.03,23.03
20.32,43.19,28.23,1011,74,26,31
69.34,31.34,30.13,1001.27,18,30.13,30.13
90.29,28.59,28.23,1011,74,26,31
56.24,89.25,0.13,1010.32,96,0.13,0.13
18.53,47.41,27.56,1017,65,26,28.89
66.85,27.68,36.33,998.16,10,36.33,36.33
31.11,94.66,28.23,1011,74,26,31
30.28,84.42,0.43,1011.83,90,0.43,0.43
60.51,52.65,28.23,1011,74,26,31
61.55,51.70,21.83,1019.91,30,21.83,21.83
57.38,10.76,27.03,1006.72,82,27.03,27.03
82.96,15.93,29.23,1001.32,79,29.23,29.23
67.86,61.13,16,1013,44,16,16
21.33,88.26,0.53,1010.52,88,0.53,0.53
91.15,73.16,28.23,1011,74,26,31
14.74,11.53,38.63,1009.23,28,38.63,38.63
88.24,49.51,13.23,1009.53,28,13.23,13.23
79.57,96.53,28.23,1011,74,26,31
17.10,53.30,22.67,1023,46,21.11,23.89
46.30,99.21,28.23,1011,74,26,31
92.26,88.64,0.23,1010.68,92,0.23,0.23
20.67,83.27,28.23,1011,74,26,31
52.63,11.42,26.93,1004.01,76,26.93,26.93
49.31,37.76,31,1010,48,31,31
65.54,44.74,35,1011,12,35,35
47.64,63.61,23.23,1004.62,61,23.23,23.23
42.68,89.33,0.23,1010.29,94,0.23,0.23
22.74,88.10,28.23,1011,74,26,31
38.65,42.48,26.73,1009.5,63,26.73,26.73
44.79,65.54,16.63,1005.91,76,16.63,16.63
62.52,34.96,28.23,1011,74,26,31
55.90,23.31,45.13,998.67,7,45.13,45.13
17.41,13.12,40.73,1007.43,22,40.73,40.73
10.88,89.25,0.33,1010.16,91,0.33,0.33
74.55,15.30,28,1008,65,28,28
91.60,69.67,7.03,1005.42,90,7.03,7.03
86.99,39.86,32.63,1000.68,19,32.63,32.63
52.34,91.24,28.23,1011,74,26,31
71.34,19.16,28.93,1002.89,79,28.93,28.93
61.47,44.68,28.23,1011,74,26,31
82.23,69.75,28.23,1011,74,26,31
75.48,56.73,28.23,1011,74,26,31
64.77,13.90,28.23,1011,74,26,31
92.39,46.93,16.53,1005.23,23,16.53,16.53
88.13,57.16,25.83,1005.4,40,25.83,25.83
